ID,Comments,raw text,emojis
2360,"‘i know god can create a future so beautiful that it will heal the pain of the past’

🤍","‘i know god can create a future so beautiful that it will heal the pain of the past’

",['🤍']
2361,"° the dream show 2 in manila °

a fan support project for chenle by   

🤍 lele land banner 🤍

★ like, rt and mbf  (for updates)
★  1:1 
★ open for trades and donations

#thedreamshow2_in_manila #tds2inmnl #chenle #nctdream","° the dream show 2 in manila °

a fan support project for chenle by  &amp; 

 lele land banner 

★ like, rt and mbf  (for updates)
★  1:1 
★ open for trades and donations

#thedreamshow2_in_manila #tds2inmnl #chenle #nctdream","['🤍', '🤍']"
2362,i understand completely i also lost my dad.. i’m so sorry you have to go through this 🫶🏻,i understand completely i also lost my dad.. i’m so sorry you have to go through this 🫶,[]
2363,"thank you so much for your kind words dear, you always make me happy with your thoughtful comments and warm art 🤍 have a wonderful day 🙏☀️","thank you so much for your kind words dear, you always make me happy with your thoughtful comments and warm art  have a wonderful day ☀️","['🤍', '🙏']"
2364,little win tonight 🥹 god is great 🤍,little win tonight  god is great ,"['\U0001f979', '🤍']"
2365,build my own dream house in the next five years 🤍,build my own dream house in the next five years ,['🤍']
2366,🤍 it is possible ❤️, it is possible ❤️,['🤍']
2367,exo is my home ❤️💖🤍,exo is my home ❤️,['🤍']
2368,"drop a heart! 

💛: good personality.
🖤: you are cute.
❤️: you are a great friend.
🤍: favourite person.
💜:  you have good voice.
💙: crush.
💚: can we be friends. 
 💗: stangers.","drop a heart! 

: good personality.
: you are cute.
❤️: you are a great friend.
: favourite person.
:  you have good voice.
: crush.
: can we be friends. 
 : stangers.",['🤍']
2369,"current top 6 represents your current mental state

all the girlies and depeche mode is just there 💀","current top 6 represents your current mental state

all the girlies and depeche mode is just there ",['💀']
2370,fair play to the qpr fans at the game. can hear you loud 💙🤍,fair play to the qpr fans at the game. can hear you loud ,['🤍']
2371,"you deserve peace, 
you deserve rest, 
you deserve to heal,
you deserve to be happy.- thank you. 🤍","you deserve peace, 
you deserve rest, 
you deserve to heal,
you deserve to be happy.- thank you. ",['🤍']
2372,the vocalist of legendary band and scout leader 🤍,the vocalist of legendary band and scout leader ,['🤍']
2373,real madrid gonna win the ucl... 🤍,real madrid gonna win the ucl... ,['🤍']
2374,"i think i exceed the desired limit for liking  슈가형 cause im a bit jealous 🤦🏻‍♀️😆(wc i know im not that kind) and still really hurt as i can’t attend #suga_agustd_tour because it sold out so faaast. 😭

is it possible to have an online concert? 🥹
*i’m hooping🤞🏽

#suga","i think i exceed the desired limit for liking  슈가형 cause im a bit jealous ‍♀️(wc i know im not that kind) and still really hurt as i can’t attend #suga_agustd_tour because it sold out so faaast. 

is it possible to have an online concert? 
*i’m hooping

#suga","['😭', '\U0001f979']"
2375,"matching our profile pics on twitter because lovely ms. cammie here has magic fingers. a must-to-be-cherished moment, methinks. 🤍 (and yes, she did make sure we were both holding flowers in our display pictures as well as nice headers that fit!)","matching our profile pics on twitter because lovely ms. cammie here has magic fingers. a must-to-be-cherished moment, methinks.  (and yes, she did make sure we were both holding flowers in our display pictures as well as nice headers that fit!)",['🤍']
2376,strawberries and cigarettes 😭🍓🤍,strawberries and cigarettes ,"['😭', '🤍']"
2377,its just pondphuwin thing 🥺🧡🤍,its just pondphuwin thing ,['🤍']
2378,i graduate one month from today 🤍,i graduate one month from today ,['🤍']
2379,thank you 🥰,thank you ,['🥰']
2380,ohhhh whattt?! 🤦‍♂️ that’s such a bummer. idk why i thought it was legit. 😔,ohhhh whattt?! ‍♂️ that’s such a bummer. idk why i thought it was legit. ,[]
2381,"mga bhie ano pa nga ba??? cast your votes now for  👑🤍✨🫶🏻

#mantobetheuniverse
#missuniversephilippines #muph2023 
#pampanga #angeliquemanto","mga bhie ano pa nga ba??? cast your votes now for  ✨🫶

#mantobetheuniverse
#missuniversephilippines #muph2023 
#pampanga #angeliquemanto",['🤍']
2382,the outtakes of my bereal from nct dream last night 😭😭,the outtakes of my bereal from nct dream last night ,"['😭', '😭']"
2383,"album of the year 🔥🤍 

facd by jimin #parkjimin","album of the year  

facd by jimin #parkjimin","['🔥', '🤍']"
2384,hi have a great day! 🤍,hi have a great day! ,['🤍']
2385,"thanks for today baby. you are so cute 🥰
enjoy ur holiday! take care and have fun 😊💙🤍
#destinycliniczeenunew","thanks for today baby. you are so cute 
enjoy ur holiday! take care and have fun 
#destinycliniczeenunew","['🥰', '🤍']"
2386,"omg! happy birthday to ahyeon 🤍 a bright star, with a beautiful aura energy and personality. hope you have the best birthday and many more
happy ahyeon day
#allrounder_ahyeon_day
#아현공주님_생일_축하해
#郑雅譞0411生日快乐","omg! happy birthday to ahyeon  a bright star, with a beautiful aura energy and personality. hope you have the best birthday and many more
happy ahyeon day
#allrounder_ahyeon_day
#아현공주님_생일_축하해
#郑雅譞0411生日快乐",['🤍']
2387,today is my parents’ anniversary. i like to think that they’re celebrating together for the first time in 3 years. 🤍,today is my parents’ anniversary. i like to think that they’re celebrating together for the first time in 3 years. ,['🤍']
2388,yay!!! time to read 🖤🤍,yay!!! time to read ,['🤍']
2389,got to wait for mine on 27th that out of order i need mine medicine 🤍❤️‍🩹🤍,got to wait for mine on 27th that out of order i need mine medicine ❤️‍,"['🤍', '🤍']"
2390,"man can't wait for books to get burned too now, not just banned
i'm personally going to stick my hand in the fire for them and you can't stop me
fahrenheit 451 is too precious to me and they're right, that is ironic as hell 😂😂😂","man can't wait for books to get burned too now, not just banned
i'm personally going to stick my hand in the fire for them and you can't stop me
fahrenheit 451 is too precious to me and they're right, that is ironic as hell ","['😂', '😂', '😂']"
2391,"he deserves all the love in the world, i will never stop saying that happiness suits him well😞🤍","he deserves all the love in the world, i will never stop saying that happiness suits him well",['🤍']
2392,"no more talking is needed.. karma will hit those who’ve wronged you when it’s time to! no need to worry about that, keep working on you for the better. 🤞🏽🫶🏽","no more talking is needed.. karma will hit those who’ve wronged you when it’s time to! no need to worry about that, keep working on you for the better. 🫶",[]
2393,"task failed successfully? 😂 that's a smirk, sir! i see your smirk! 🤍","task failed successfully?  that's a smirk, sir! i see your smirk! ","['😂', '🤍']"
2394,"back to the city is so perfect, fck u w1 for not making it the tt 🔪","back to the city is so perfect, fck u w1 for not making it the tt ",[]
2395,wow sanggup eh😂😂 even said i deserve more than that 💛🤍,wow sanggup eh even said i deserve more than that ,"['😂', '😂', '🤍']"
2396,"karina, i wish you a very happy birthday! i wish you all the happiness in the world at all times. i'm hoping that this year will be a success all year. 🤍💙

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina","karina, i wish you a very happy birthday! i wish you all the happiness in the world at all times. i'm hoping that this year will be a success all year. 

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina",['🤍']
2397,"our entry for the fundraising project of sunkists! to have access, click here for the details 🤍","our entry for the fundraising project of sunkists! to have access, click here for the details ",['🤍']
2398,i will enter by fire by force 😭✋🏿,i will enter by fire by force ✋,['😭']
2399,"wait stoppp not them losing at dome 🤣🤣🤣 rotations around this area is pretty rare and it showssss, they just laughed it off","wait stoppp not them losing at dome  rotations around this area is pretty rare and it showssss, they just laughed it off","['🤣', '🤣', '🤣']"
2400,well if she is calling me a tra i don’t see why we shouldn’t call her a conservative. i never said i was a tra either 🤷‍♀️,well if she is calling me a tra i don’t see why we shouldn’t call her a conservative. i never said i was a tra either ‍♀️,[]
2401,"in 2019 i fell into a depression that lasted for almost two years. after much threapy, god and just loving myself again i am truly grateful and so proud of myself. i’m just here to tell you that life’s journey is really just gods plans for you. 
everything will make sense. 🤍✨","in 2019 i fell into a depression that lasted for almost two years. after much threapy, god and just loving myself again i am truly grateful and so proud of myself. i’m just here to tell you that life’s journey is really just gods plans for you. 
everything will make sense. ✨",['🤍']
2402,"never seen nunew give this soft look to anyone except zee tbh 🤧🤍

#destinycliniczeenunew","never seen nunew give this soft look to anyone except zee tbh 

#destinycliniczeenunew",['🤍']
