ID,Comments,raw text,emojis
3495,the things i seen on the streets of iv 😍,the things i seen on the streets of iv ,['😍']
3496,everyone looks so good 😍😩,everyone looks so good ,['😍']
3497,i've watched dozens of episodes..  (1박2일) 2 days1night rarely shows clips of male idols... taeyong and love theory (taeyong's song) is the first male idol to debut in 2days1night 😍🫶🏻 i am very happy because 2days1 night is my favorite varietyshow✨️🥰,i've watched dozens of episodes..  (1박2일) 2 days1night rarely shows clips of male idols... taeyong and love theory (taeyong's song) is the first male idol to debut in 2days1night 🫶 i am very happy because 2days1 night is my favorite varietyshow✨️,"['😍', '🥰']"
3498,my lord please 😍😍😍😍,my lord please ,"['😍', '😍', '😍', '😍']"
3499,"にゃんずちゃん🤍
一緒にありがとう🙌😍

応援応援📣🔎📣

i vote #jimin from #bts #top100kpopmembers","にゃんずちゃん
一緒にありがとう

応援応援

i vote #jimin from #bts #top100kpopmembers","['🤍', '😍']"
3500,blue aiva in the area!😍,blue aiva in the area!,['😍']
3501,i loveee seeing the kids on easter😍 they be looking so cuteee!,i loveee seeing the kids on easter they be looking so cuteee!,['😍']
3502,he also played the lucky one last year.😍😍,he also played the lucky one last year.,"['😍', '😍']"
3503,i'm sorry for being late. i'll try and be on time tomorrow. take care sweetheart. 😍😘🌹🌷,i'm sorry for being late. i'll try and be on time tomorrow. take care sweetheart. ,['😍']
3504,"what an incredible experience! 😍❤️ 

i don’t think i’d be able to concentrate on my work, if i were you 😂","what an incredible experience! ❤️ 

i don’t think i’d be able to concentrate on my work, if i were you ","['😍', '😂']"
3505,lana  ron’s final date is so freaking beautiful! the performance  the brunch in a river is just 😍😍😍 #loveislanduk,lana &amp; ron’s final date is so freaking beautiful! the performance &amp; the brunch in a river is just  #loveislanduk,"['😍', '😍', '😍']"
3506,"what a beauty😍😍😍😍😍😍😍😍😍😍😍😍😍.. oh my look at the winner😍😍😍😍😍. the winner who reduced yoruba demon to yoruba slave😂😂😂😂😂😂. the king herself on her throne 😂😂😂🔥🔥🔥🔥🔥🔥....bingo the yemi will never forget 😭😭😂😂🔥🔥

king khosi

khosi the topic","what a beauty.. oh my look at the winner. the winner who reduced yoruba demon to yoruba slave. the king herself on her throne ....bingo the yemi will never forget 

king khosi

khosi the topic","['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '🔥', '🔥', '🔥', '🔥', '🔥', '🔥', '😭', '😭', '😂', '😂', '🔥', '🔥']"
3507,"lovely, sir! 😍😍😍
have you got that victorian egg timer valued yet?  we've got a bit of time on our hands with the easter holidays and all. 😌😁 #onlyfoolsandhorses","lovely, sir! 
have you got that victorian egg timer valued yet?  we've got a bit of time on our hands with the easter holidays and all.  #onlyfoolsandhorses","['😍', '😍', '😍']"
3508,"finally foiled out my first competitive  deck

love the ink version 😍","finally foiled out my first competitive  deck

love the ink version ",['😍']
3509,"hooray! hooray! it's #unicornday! and also #easter! and also my birthday!! wishing everyone a sparkly, joyous sunday. 😍 this #kidlitart by ! #kidlit  #easterbunny #unicorns #easter2023 🌈🦄🐇🍭","hooray! hooray! it's #unicornday! and also #easter! and also my birthday!! wishing everyone a sparkly, joyous sunday.  this #kidlitart by ! #kidlit  #easterbunny #unicorns #easter2023 ","['😍', '🐇']"
3510,what a beach babe 😍😍,what a beach babe ,"['😍', '😍']"
3511,hi thank you for making my easter lovely 😍 have good easter weekend have fun xxx,hi thank you for making my easter lovely  have good easter weekend have fun xxx,['😍']
3512,"💘😍😅💋👋
next usually glass carry whether foot.
 reluctant to forget, all for love...    #海口","
next usually glass carry whether foot.
 reluctant to forget, all for love...    #海口","['😍', '😅']"
3513,"my niece had ha lil sundress  , sandals 🩴 an glasses 😎on😂😂😍","my niece had ha lil sundress  , sandals 🩴 an glasses on","['😎', '😂', '😂', '😍']"
3514,there she is 😍😍,there she is ,"['😍', '😍']"
3515,you must go and get them now😍😍,you must go and get them now,"['😍', '😍']"
3516,they’re back😍🎶💖待ってたよ〜✨,they’re back待ってたよ〜✨,['😍']
3517,with sunglasses 🕶😍,with sunglasses ,['😍']
3518,you look 🔥 and 😍 at the same time. love the banner and the cutout is also soooo pretty! 💚 have the bestest of times tonight!!,you look  and  at the same time. love the banner and the cutout is also soooo pretty!  have the bestest of times tonight!!,"['🔥', '😍']"
3519,"yes that’s this one.
i’m glad you like it.😌
almost all my works are animated and i just sent you the pictures of the works. thank you for your opinion tiff. means a lot❤️😍","yes that’s this one.
i’m glad you like it.
almost all my works are animated and i just sent you the pictures of the works. thank you for your opinion tiff. means a lot❤️",['😍']
3520,found the cutest thing 😍,found the cutest thing ,['😍']
3521,"she’s amazing cod, cannot wait for this collection! 😍🔥🔥","she’s amazing cod, cannot wait for this collection! ","['😍', '🔥', '🔥']"
3522,knew you are one of the ones who would agree 😍seungho's expression here is 🔥,knew you are one of the ones who would agree seungho's expression here is ,"['😍', '🔥']"
3523,happy easter gorgeous maya! hope you are having a fine day!!! 😍👍🐰🐰🐰,happy easter gorgeous maya! hope you are having a fine day!!! ,"['😍', '👍', '🐰', '🐰', '🐰']"
3524,"yeahh , let's join this guys 😍","yeahh , let's join this guys ",['😍']
3525,"omfg, its too much perfect 😍🤤🔥","omfg, its too much perfect ","['😍', '🔥']"
3526,god the greatest 😍😍,god the greatest ,"['😍', '😍']"
3527,didnt even realize we were so close 😍 so hyped and that means i got 8 days to finish mafia 1 😁,didnt even realize we were so close  so hyped and that means i got 8 days to finish mafia 1 ,['😍']
3528,why’d you think that contract extension is cooking 😍,why’d you think that contract extension is cooking ,['😍']
3529,he's such a beautiful creature 😍,he's such a beautiful creature ,['😍']
3530,what a beautiful baby 😍,what a beautiful baby ,['😍']
3531,"😂😂 
i’m just glad to see him/her there ☺️😍🦡"," 
i’m just glad to see him/her there ☺️","['😂', '😂', '😍']"
3532,you know dreadheads do it the best yeahhhhh 😍,you know dreadheads do it the best yeahhhhh ,['😍']
3533,"so fuuny you mention that! - i have his book   i looked at it yesterday for the 1st time in ages! i was looking up what it said about chamomile as i think i drank too much tea, but it wasn't in there!well not in my copy! oh i love astrology too, so doesn't sound daft to me! 😍👍","so fuuny you mention that! - i have his book &amp;  i looked at it yesterday for the 1st time in ages! i was looking up what it said about chamomile as i think i drank too much tea, but it wasn't in there!well not in my copy! oh i love astrology too, so doesn't sound daft to me! ","['😍', '👍']"
3534,check out this lovely lady bunny 😍,check out this lovely lady bunny ,['😍']
3535,fill up that sack😍,fill up that sack,['😍']
3536,"👌💫🤐😍👋 
blue decide water claim provide collection real. 
李嘉欣 #娜露 童小芯 张思允 桃沢樱 #妮是老虎 唐安琪 陈佩奇"," 
blue decide water claim provide collection real. 
李嘉欣 #娜露 童小芯 张思允 桃沢樱 #妮是老虎 唐安琪 陈佩奇",['😍']
3537,cali is blooming 😍 well flower wise at least lol,cali is blooming  well flower wise at least lol,['😍']
3538,"i can’t wait to wake up on a cruise ship, start my day with mimosas  end it with margaritas.😍😍","i can’t wait to wake up on a cruise ship, start my day with mimosas &amp; end it with margaritas.","['😍', '😍']"
3539,god this is a woman for sure 😍😍😍,god this is a woman for sure ,"['😍', '😍', '😍']"
3540,"this looks so beautiful and delicious, it's almost a shame to eat it 😍","this looks so beautiful and delicious, it's almost a shame to eat it ",['😍']
3541,everybody kids ugle af to me but this lil girl so pretty 😍😍😍😍,everybody kids ugle af to me but this lil girl so pretty ,"['😍', '😍', '😍', '😍']"
3542,"enjoy the site and your success and your love without any fear since you have the whole world by your side; i love you ,❤️😍🥰😻","enjoy the site and your success and your love without any fear since you have the whole world by your side; i love you ,❤️","['😍', '🥰']"
3543,absolutely adorable! 😍🥰,absolutely adorable! ,"['😍', '🥰']"
3544,"not a cloud ☁️
in the sky😍
beautiful day ❤️","not a cloud ☁️
in the sky
beautiful day ❤️",['😍']
3545,"🌟spotlight🌟performer alert❗️

checkout our lovely couple, serge and anastasia dancing the passionate tango on preliminary bronze level! 🌹😍

we are so proud of you both❗️❤️
 #fadsmarlboro #fredastairemarlboro #bestinballroom","spotlightperformer alert❗️

checkout our lovely couple, serge and anastasia dancing the passionate tango on preliminary bronze level! 

we are so proud of you both❗️❤️
 #fadsmarlboro #fredastairemarlboro #bestinballroom",['😍']
