ID,Comments,raw text,emojis
5331,"exodus 20
and god spoke all these words, saying

thou shalt have no other gods before me
🐰🐇🥚🐣

thou shalt not make unto thee any graven image
🥚🖌️🎨🧺

thou shalt not covet your neighbor's 🍬, nor his 🍫, nor his 🍭, nor his 🍩, nor his 🍪","exodus 20
and god spoke all these words, saying

thou shalt have no other gods before me


thou shalt not make unto thee any graven image
️🧺

thou shalt not covet your neighbor's , nor his , nor his , nor his , nor his ","['🐰', '🐇', '🥚', '🐣', '🥚']"
5332,"happy easter! 
follow the 🐇
 #easter #rabbit2023 $rabbit #easter2023 #happyeaster","happy easter! 
follow the 
 #easter #rabbit2023 $rabbit #easter2023 #happyeaster",['🐇']
5333,"happy easter, friends! tired from helping the easter bunny

to be fair, pawsley is the easter bunny... 🐇","happy easter, friends! tired from helping the easter bunny

to be fair, pawsley is the easter bunny... ",['🐇']
5334,hoppy easter! i ranked all the spring units in feh. have an eggcellent day 🐣🐇,hoppy easter! i ranked all the spring units in feh. have an eggcellent day ,"['🐣', '🐇']"
5335,"💰 hand the bun a help to spread the blissfulness, please? ᕱ⑅ᕱ @ bunmorolls beauty factory is accepting order by request just like how you fancy it to be! 🐇 ⊹ 𓄼 63"," hand the bun a help to spread the blissfulness, please? ᕱ⑅ᕱ @ bunmorolls beauty factory is accepting order by request just like how you fancy it to be!  ⊹ 𓄼 63",['🐇']
5336,just “hopping” you and your family have a fun easter! 🐇,just “hopping” you and your family have a fun easter! ,['🐇']
5337,happy easter 🐇,happy easter ,['🐇']
5338,happy easter skye! you look amazing in outfit. have a great day. 🐇🐑🐣🐥,happy easter skye! you look amazing in outfit. have a great day. ,"['🐇', '🐣']"
5339,"happy easter! 🐣🐇
and a continued passover and ramadan!","happy easter! 
and a continued passover and ramadan!","['🐣', '🐇']"
5340,happy easter! 🐇 (no i did not know it was easter),happy easter!  (no i did not know it was easter),['🐇']
5341,happy easter 🐇 to all who celebrate. happy sunday to everyone else.,happy easter  to all who celebrate. happy sunday to everyone else.,['🐇']
5342,"exodus 20
and god spoke all these words, saying

thou shalt have no other gods before me
🐰🐇🥚🐣

thou shalt not make unto thee any graven image
🥚🖌️🎨🧺

thou shalt not covet your neighbor's 🍬, nor his 🍫, nor his 🍭, nor his 🍩, nor his 🍪","exodus 20
and god spoke all these words, saying

thou shalt have no other gods before me


thou shalt not make unto thee any graven image
️🧺

thou shalt not covet your neighbor's , nor his , nor his , nor his , nor his ","['🐰', '🐇', '🥚', '🐣', '🥚']"
5343,good morning💜 happy easter🐇,good morning happy easter,['🐇']
5344,if there’s one thing i want to see from this series it’s more emphasis on it’s female roaster dragon🐉ball has a plethora of strong female combatants yet aside from 18 they are quickly shuffled to the background and it’s heartbreaking💔given how much potential these women possess,if there’s one thing i want to see from this series it’s more emphasis on it’s female roaster dragonball has a plethora of strong female combatants yet aside from 18 they are quickly shuffled to the background and it’s heartbreakinggiven how much potential these women possess,[]
5345,"happy easter chef alex! blessings to you, awesome ava and adorable leon! 🪺🐣🐇🐰🙏🏻","happy easter chef alex! blessings to you, awesome ava and adorable leon! 🪺","['🐣', '🐇', '🐰', '🙏']"
5346,"thank you dear jan,  wishing you a holiday celebration  that is filled with plenty of love, friends, laughterm family   happiness.
have a happy easter sunday  monday 🙏🥚🐣🐰🐇🌼🌞🙋‍♀️","thank you dear jan,  wishing you a holiday celebration  that is filled with plenty of love, friends, laughterm family  &amp; happiness.
have a happy easter sunday &amp; monday ‍♀️","['🙏', '🥚', '🐣', '🐰', '🐇']"
5347,happy 🐣 easter🐇,happy  easter,"['🐣', '🐇']"
5348,"you slayed it again our bunny 🐇🐰 your our boss🥰🥰❤️❤️
the slayed 👑👑💖✨
#srchafreen 
#beckysangles 
#freenbeckyinmacau","you slayed it again our bunny  your our boss❤️❤️
the slayed ✨
#srchafreen 
#beckysangles 
#freenbeckyinmacau","['🐇', '🐰', '🥰', '🥰']"
5349,good morning isabella ☀️have a wonderful day ❤️☕️☕️🥰🎶🐇🌷💕,good morning isabella ☀️have a wonderful day ❤️☕️☕️,"['🥰', '🐇']"
5350,happy easter!!! 🐰🐇,happy easter!!! ,"['🐰', '🐇']"
5351,"happy easter! 🐇

no space today - but set reminders for next week! 👌🏼","happy easter! 

no space today - but set reminders for next week! ",['🐇']
5352,thank you. enjoy today. sweetie. 🐇⚘️🙏❤️☕️🇺🇲,thank you. enjoy today. sweetie. ⚘️❤️☕️,"['🐇', '🙏']"
5353,"wishing all our cadets, cadre,  staff at #armyrotc a ""hoppy"" easter 🐇🐣

#verypunny 

 |  |  |  |  |  |  |  |  |  |  |","wishing all our cadets, cadre, &amp; staff at #armyrotc a ""hoppy"" easter 

#verypunny 

 |  |  |  |  |  |  |  |  |  |  |","['🐇', '🐣']"
5354,check out this listing i just added to my #poshmark closet: 🐣🐰🐇 flash sale 🐇🐣🌸.  #shopmycloset,check out this listing i just added to my #poshmark closet:  flash sale .  #shopmycloset,"['🐣', '🐰', '🐇', '🐇', '🐣']"
5355,happy easter you lovely people.🙅‍♂️🐥🐣🐇,happy easter you lovely people.‍♂️,"['🐣', '🐇']"
5356,gm and happy easter to the legends  that celebrate it ✌🏻💚🐇,gm and happy easter to the legends  that celebrate it ✌,['🐇']
5357,just the way you are❤️🫰,just the way you are❤️,[]
5358,go for it jack!❤️💛💙 also happy easter day!🐣🐇🥚 #happyeaster #sunnydayjack,go for it jack!❤️ also happy easter day! #happyeaster #sunnydayjack,"['🐣', '🐇', '🥚']"
5359,topper sp cute!! and yes daddy quincy. 💕,topper sp cute!! and yes daddy quincy. ,[]
5360,awe that's a nice gif. happy easter. 🐇❤️,awe that's a nice gif. happy easter. ❤️,['🐇']
5361,"always welcome, thanks for playing! happy easter to you too!😃🐇","always welcome, thanks for playing! happy easter to you too!",['🐇']
5362,"gm! 
happy #easter to all my 🇨🇦#canadian frens and family! 🐇💜
have a beautiful day spent with loved ones! 

shout out to my #web3 frens and family around the world! let's crush it and ride that wave another day! 
🌊☀️😎

#crypto #nftcommunity #cryptognome #sundayvibes …","gm! 
happy #easter to all my #canadian frens and family! 
have a beautiful day spent with loved ones! 

shout out to my #web3 frens and family around the world! let's crush it and ride that wave another day! 
☀️

#crypto #nftcommunity #cryptognome #sundayvibes …","['🐇', '😎']"
5363,enjoy 😊.  i didn’t want to spend syns on a whole crumpet so sliced in half down from the ears! i felt so cruel doing that but enjoyed what i had. 🤣 no real bunny was harmed doing this!🤣 happy easter . x 🐣🐇,enjoy .  i didn’t want to spend syns on a whole crumpet so sliced in half down from the ears! i felt so cruel doing that but enjoyed what i had.  no real bunny was harmed doing this! happy easter . x ,"['🤣', '🤣', '🐣', '🐇']"
5364,happy easter daniel to you and your family. may you find the golden egg today 🐇🐣🥚,happy easter daniel to you and your family. may you find the golden egg today ,"['🐇', '🐣', '🥚']"
5365,"happy easter 🐇

god bless ✝️","happy easter 

god bless ✝️",['🐇']
5366,and on the 3rd day he rose again ! the gnome is resurrected ready for his next european adventure ⚒⚒🐣🐇#coyi,and on the 3rd day he rose again ! the gnome is resurrected ready for his next european adventure ⚒⚒#coyi,"['🐣', '🐇']"
5367,you're muvver always makes sure you have something soft to lay on. such a good muvver. happy easter sunshine boy. 🐇💖🤗,you're muvver always makes sure you have something soft to lay on. such a good muvver. happy easter sunshine boy. ,['🐇']
5368,frohe ostern 🐇,frohe ostern ,['🐇']
5369,easter bunny dad (3rd head ) 😂🐇 #perth #eastersunday,easter bunny dad (3rd head )  #perth #eastersunday,"['😂', '🐇']"
5370,"many thanks  😊
happy easter weekend all  🐇🐣🐰👪","many thanks  
happy easter weekend all  ","['🐇', '🐣', '🐰']"
5371,"socials and browse our easter cards now! 🐇🌻 #eastercards #spreadjoy #eastercelebration

#happyeaster #eastercelebration #renewalandhope #easter #happyeaster #easterbunny #spring #eastereggs #love #easterdecor #bunny #eastersunday #stayhome #pasqua #chocolate #ostern #p","socials and browse our easter cards now!  #eastercards #spreadjoy #eastercelebration

#happyeaster #eastercelebration #renewalandhope #easter #happyeaster #easterbunny #spring #eastereggs #love #easterdecor #bunny #eastersunday #stayhome #pasqua #chocolate #ostern #p",['🐇']
5372,happy easter! you 3 look sensational in your bunny ears. 🐇,happy easter! you 3 look sensational in your bunny ears. ,['🐇']
5373,"good morning  fam. 🙂☕️🍩
have a happy easter-egg hunt. 😄🍀🐇","good morning  fam. ☕️
have a happy easter-egg hunt. ",['🐇']
5374,"happy easter, queenie rose!  i hope you all have a wonderful day! 🐇♥️😎🐣","happy easter, queenie rose!  i hope you all have a wonderful day! ♥️","['🐇', '😎', '🐣']"
5375,"aww you're so welcomes, i'm glad you're enjoying your easter bunny chocolate 😍🤍✝️🐇🥚","aww you're so welcomes, i'm glad you're enjoying your easter bunny chocolate ✝️","['😍', '🤍', '🐇', '🥚']"
5376,good morning trish and happy easter 🥰🐇🐣,good morning trish and happy easter ,"['🥰', '🐇', '🐣']"
5377,"😃🥰🐇🐇 so pretty, thank you, and have a happy easter holiday too.   xxx"," so pretty, thank you, and have a happy easter holiday too.   xxx","['🥰', '🐇', '🐇']"
5378,"happy easter 🐇 🐰 sunday morning to   my #1👍 “umeh-zing”  morning anchor/reporter:  !  maureen, you’re my #1 morning reporter of  when i wake up this morning watching you! see you again tomorrow 4-9am on  ! 🥰❤️ #gooddaydc","happy easter   sunday morning to  &amp; my #1 “umeh-zing”  morning anchor/reporter:  !  maureen, you’re my #1 morning reporter of  when i wake up this morning watching you! see you again tomorrow 4-9am on  ! ❤️ #gooddaydc","['🐇', '🐰', '👍', '🥰']"
5379,"woofly happy easter, mickey, tar, fanny  mum frens! 🌞🐾🌷🐇
wishin you a bootiful day full of sunshine and mcmuffins! 🐾🤩

luvs ya all very much ❤️❤️❤️!!!","woofly happy easter, mickey, tar, fanny &amp; mum frens! 
wishin you a bootiful day full of sunshine and mcmuffins! 

luvs ya all very much ❤️❤️❤️!!!",['🐇']
5380,gm  happy easter! 🐇,gm &amp; happy easter! ,['🐇']
5381,happy easter 🐇,happy easter ,['🐇']
5382,happy easter jwill! ☀️🦒🐇,happy easter jwill! ☀️,['🐇']
5383,happy easter 🐇 #rushfamily 🐣💐,happy easter  #rushfamily ,"['🐇', '🐣']"
5384,happy easter tina☀️enjoy this beautiful day with your family❤️☕️☕️🥰🎶🐇🌷💕,happy easter tina☀️enjoy this beautiful day with your family❤️☕️☕️,"['🥰', '🐇']"
5385,have a lovely day 🥙🐇🐣,have a lovely day ,"['🐇', '🐣']"
5386,good morning lily and happy easter 🥰🐇🐣,good morning lily and happy easter ,"['🥰', '🐇', '🐣']"
5387,wishing our graduate community a safe  happy easter! 🐣🐇 💐,wishing our graduate community a safe &amp; happy easter!  ,"['🐣', '🐇']"
5388,"easter spells out the rare beauty of new life. may god bless you and your family during this special season.

happy easter! 🐇 #cybervilla #happyeaster🐣 #phonevillage #celebrationseason #phoneswap #fix #explorepage","easter spells out the rare beauty of new life. may god bless you and your family during this special season.

happy easter!  #cybervilla #happyeaster #phonevillage #celebrationseason #phoneswap #fix #explorepage","['🐇', '🐣']"
5389,🐰happy easter!🐇,happy easter!,"['🐰', '🐇']"
5390,"[🔊 wala na ba? listening party 🔊]

happy easter sunday! 🥚🐇

join us again later on stationhead and let's make the most out of our weekend together. 💛

🗓️ april 9
🕜 8:30 pm pht
🔗  
🎧 

#walanaba_by_php
#press_hit_play","[ wala na ba? listening party ]

happy easter sunday! 

join us again later on stationhead and let's make the most out of our weekend together. 

️ april 9
 8:30 pm pht
  
 

#walanaba_by_php
#press_hit_play","['🥚', '🐇']"
5391,"gm ilodi, have a wonderful easter 🐇🐣","gm ilodi, have a wonderful easter ","['🐇', '🐣']"
5392,my cousins turned the quran into a muslim ouija board 💀💀😭,my cousins turned the quran into a muslim ouija board ,"['💀', '💀', '😭']"
5393,good morning diane and happy easter 🥰🐇🐣,good morning diane and happy easter ,"['🥰', '🐇', '🐣']"
5394,good morning 🌞 happy easter 🐰🐣🐇 🥰🩵🩷,good morning  happy easter  🩵🩷,"['🐰', '🐣', '🐇', '🥰']"
5395,"i want to get this waterfall and i can't.

 can you please fix this???? i really wanted this 😭😭

#ps5share, #disneydreamlightvalley","i want to get this waterfall and i can't.

 can you please fix this???? i really wanted this 

#ps5share, #disneydreamlightvalley","['😭', '😭']"
5396,happy easter for everyone 🐰🐇♥️,happy easter for everyone ♥️,"['🐰', '🐇']"
5397,frohe ostern 🐇,frohe ostern ,['🐇']
5398,"happy easter! 🐣🐇✝️thankful for these walk and talks from  !

walk and talk #11: coulda, shoulda, woulda - the chris cuomo project  via","happy easter! ✝️thankful for these walk and talks from  !

walk and talk #11: coulda, shoulda, woulda - the chris cuomo project  via","['🐣', '🐇']"
5399,"as you gather with your families to celebrate this special holiday, i wish #christians in the #uk, #israel and around the world a very happy and blessed #easter. ✝️🐣🐇","as you gather with your families to celebrate this special holiday, i wish #christians in the #uk, #israel and around the world a very happy and blessed #easter. ✝️","['🐣', '🐇']"
