ID,Comments,raw text,emojis
3127,"happy easter 🐰🐣
got these presents from my parents for easter 🥰 lots of chocolate, because i love chocolate 😋🍫","happy easter 
got these presents from my parents for easter  lots of chocolate, because i love chocolate ","['🐰', '🐣', '🥰', '😋']"
3128,taking my mom on a date to see the queen herself  next weekend 🥰💗,taking my mom on a date to see the queen herself  next weekend ,['🥰']
3129,"….h-hi ❤️ i-love you…. 

i wonder what she would say in response 🥰😳","….h-hi ❤️ i-love you…. 

i wonder what she would say in response ",['🥰']
3130,awww ❤️‍🩹🤍dm with your cashapp for blessing 💐🥰,awww ❤️‍dm with your cashapp for blessing ,"['🤍', '🥰']"
3131,"hehe thanks 🥰 yes, the truth i’m still processing how blessed i am. best to you and yours ❤️✨🌹","hehe thanks  yes, the truth i’m still processing how blessed i am. best to you and yours ❤️✨",['🥰']
3132,this man.... i mean no words needed.... thank you  for checking in with us.... we love you so much and we will always do. we got you always ❤️😍🥰,this man.... i mean no words needed.... thank you  for checking in with us.... we love you so much and we will always do. we got you always ❤️,"['😍', '🥰']"
3133,#homealone story is my most favorite 🥰🏠👏👏👏♥️♥️♥️,#homealone story is my most favorite ♥️♥️♥️,['🥰']
3134,onlyfans is officially verified 🥰🤧 fwm :,onlyfans is officially verified  fwm :,['🥰']
3135,right? it's so good! it's honestly one of my favorite t-shirts that i've bought since i moved to an area that's more accepting of trans folks  feel safer presenting femme in public 🥰💖💗💞🏳️‍⚧️,right? it's so good! it's honestly one of my favorite t-shirts that i've bought since i moved to an area that's more accepting of trans folks &amp; feel safer presenting femme in public ️‍⚧️,['🥰']
3136,🙏🏼💫🌟💫🌛🌖🌜🍀💜💚💙🌸🌻🦋🌱🌼🐝🕊🌿🤍❄️🌳🍁🕯bright blessings and much love for you and yours beloved sister ❤ smib 🌹🥰😘 💫🌟💫,❄️bright blessings and much love for you and yours beloved sister ❤ smib  ,"['🙏', '🤍', '🥰']"
3137,"his baby had babies! love it!🥰🥃

hey ,    what are the chances we can purchase those cute little new hatchlings?😉🤞🏼

#sassenachwhisky #samheughan #sassenachspirits","his baby had babies! love it!

hey ,  &amp;  what are the chances we can purchase those cute little new hatchlings?

#sassenachwhisky #samheughan #sassenachspirits","['🥰', '😉']"
3138,i will forever and always wanna be a cartoon 🥰,i will forever and always wanna be a cartoon ,['🥰']
3139,trent inverted might be here to stay 🥰,trent inverted might be here to stay ,['🥰']
3140,"hello hello,

here it is… the next chapter of northern line… and tonight we have a little discussion between a few family members about that guy: #martinfreeman 🥰","hello hello,

here it is… the next chapter of northern line… and tonight we have a little discussion between a few family members about that guy: #martinfreeman ",['🥰']
3141,"🥰😆😄😍💯
million cultural case mouth economy place boy successful.
i bond with her    #海口","
million cultural case mouth economy place boy successful.
i bond with her    #海口","['🥰', '😍']"
3142,yes.....hit them where they are hurt. perfect 🥰,yes.....hit them where they are hurt. perfect ,['🥰']
3143,happy bunny day! 🐇🐇🐇have some flowers for your timeline 🥰,happy bunny day! have some flowers for your timeline ,"['🐇', '🐇', '🐇', '🥰']"
3144,"thank you, lord, for setting me free from the sin power had over my life. i have chosen to leave my old, sinful self and i am fully focused on walking in the life of righteousness and holiness you have called me to live through your son. thank you, father god. amen 😇🙏🥰🔥🌹🌹","thank you, lord, for setting me free from the sin power had over my life. i have chosen to leave my old, sinful self and i am fully focused on walking in the life of righteousness and holiness you have called me to live through your son. thank you, father god. amen ","['😇', '🙏', '🥰', '🔥']"
3145,happy easter from this bunny 🐰🥰,happy easter from this bunny ,"['🐰', '🥰']"
3146,ugh she’s so 😝🥰,ugh she’s so ,['🥰']
3147,"happy easter to all of our christian fam

we wish you all a joyous celebration 🍾 🥰🎉","happy easter to all of our christian fam

we wish you all a joyous celebration  ","['🥰', '🎉']"
3148,thank you 🥰🙏  i needed this.,thank you   i needed this.,"['🥰', '🙏']"
3149,there are amazing supporting people on the bird app. 🥰,there are amazing supporting people on the bird app. ,['🥰']
3150,"omg .. you two 🥰💖🧿🙏🏻
thank you so much 😍💜💜
god bless !! 😇🥰","omg .. you two 🧿
thank you so much 
god bless !! ","['🥰', '🙏', '😍', '😇', '🥰']"
3151,happy easter 🐣 to you and yours! 🥰,happy easter  to you and yours! ,"['🐣', '🥰']"
3152,thank you for this beautiful day 😍 you have risen! ✌🏻🥰,thank you for this beautiful day  you have risen! ✌,"['😍', '🥰']"
3153,getting a pet has definitely softened my heart. now anything related to animals makes me feel a way 😭🥰,getting a pet has definitely softened my heart. now anything related to animals makes me feel a way ,"['😭', '🥰']"
3154,this is just beautiful 🥰,this is just beautiful ,['🥰']
3155,"🤨💯😋🥰💘 
protect much sort court week husband. 
 #跳蛋 #性爱 #情趣"," 
protect much sort court week husband. 
 #跳蛋 #性爱 #情趣","['😋', '🥰']"
3156,is all i can think about while seeing this pic 🥺😆🥰,is all i can think about while seeing this pic ,['🥰']
3157,"you have such bravery, kiddo. it won’t be much longer before you’re feeling better. there is no one braver than you!
🥰","you have such bravery, kiddo. it won’t be much longer before you’re feeling better. there is no one braver than you!
",['🥰']
3158,my mother has spent money on me. i must now feel like a burden and a waste of human life 🥰,my mother has spent money on me. i must now feel like a burden and a waste of human life ,['🥰']
3159,tried to recreate my the sims 2 i'm surrounded by idiots challenge heir in the sims 4 ☺️ her name is claire and i love her so much 🥰 🥺,tried to recreate my the sims 2 i'm surrounded by idiots challenge heir in the sims 4 ☺️ her name is claire and i love her so much  ,['🥰']
3160,or 3x if really good!🤣😍🥰😈😈,or 3x if really good!,"['🤣', '😍', '🥰']"
3161,nice! i got so lucky i have that weekend off from work 🥰,nice! i got so lucky i have that weekend off from work ,['🥰']
3162,so cute! the image of rei giving up smoking only to replace it with bubbles is so precious 🥰,so cute! the image of rei giving up smoking only to replace it with bubbles is so precious ,['🥰']
3163,i love seeing the kids on easter everybody look so cute 😍🥰,i love seeing the kids on easter everybody look so cute ,"['😍', '🥰']"
3164,"ummm, yeah! i’m showing up at my front door with two dozen roses. 🥰","ummm, yeah! i’m showing up at my front door with two dozen roses. ",['🥰']
3165,picking up a piece of trash like one less in the ocean….one more in the landfill 🥰,picking up a piece of trash like one less in the ocean….one more in the landfill ,['🥰']
3166,oh so cute i love this realationship so much 🥰❤️,oh so cute i love this realationship so much ❤️,['🥰']
3167,"😵😵😵 that game is so rare now, i have bloody roar 3 and it will be my all time favorite fighting game forever 🥰"," that game is so rare now, i have bloody roar 3 and it will be my all time favorite fighting game forever ",['🥰']
3168,"i’m taking booked readings for tomorrow.

hit my dm to secure your spot. we have 7 slots left 🥰","i’m taking booked readings for tomorrow.

hit my dm to secure your spot. we have 7 slots left ",['🥰']
3169,one year later and the queen of bogota has extended her lead 🎊🥰 bogota slam continues to deliver!,one year later and the queen of bogota has extended her lead  bogota slam continues to deliver!,['🥰']
3170,"for me it shows, in his madness how far spike had gone down the road of self neglect.  compared to other vampires, spike was fastidious in his personal cleanliness and his bleached hair was nothing but perfection.  i just love the curls though 🥰","for me it shows, in his madness how far spike had gone down the road of self neglect.  compared to other vampires, spike was fastidious in his personal cleanliness and his bleached hair was nothing but perfection.  i just love the curls though ",['🥰']
3171,for now i just have pomelo peach 🍑🧡 and wathermelon bliss 🍉❤️ and i am completely and uncles in love with them 🥰😍❤️🧡🍑🍉☺️,for now i just have pomelo peach  and wathermelon bliss ❤️ and i am completely and uncles in love with them ❤️☺️,"['🥰', '😍']"
3172,awww have u seen these pics yet?🥰,awww have u seen these pics yet?,['🥰']
3173,they are so cute 🥰💕,they are so cute ,['🥰']
3174,i should've taken a video. he was climbing up to nestle against my neck. 🥰,i should've taken a video. he was climbing up to nestle against my neck. ,['🥰']
3175,thank you for the picture happy you gotta see it again after so long 🥰,thank you for the picture happy you gotta see it again after so long ,['🥰']
3176,"⚠️if a narcissist was capable of self reflection + change…they wouldn’t be a narcissist….😂
👉they can’t change, run!","⚠️if a narcissist was capable of self reflection + change…they wouldn’t be a narcissist….
they can’t change, run!","['😂', '👉']"
3177,don't forget to pray for each other and for the coming of the promised savior 🙏 🤲enshaallah you will reach to all your wishes 🥰🤲,don't forget to pray for each other and for the coming of the promised savior  enshaallah you will reach to all your wishes ,"['🙏', '🥰']"
3178,"i just found this. i love this song, and what a beautiful voice 💖🥰","i just found this. i love this song, and what a beautiful voice ",['🥰']
3179,we ariantors did that 🥰💞💞 swifties we’re ended by us,we ariantors did that  swifties we’re ended by us,['🥰']
3180,"doja 10000% i know cardi isn't really a dancer so imma put her 2nd from last, you already know who's last 🤭🥰","doja 10000% i know cardi isn't really a dancer so imma put her 2nd from last, you already know who's last ",['🥰']
3181,"alhamdullillah now i know, that you see! allah's plan is truly perfect 🥰 💞","alhamdullillah now i know, that you see! allah's plan is truly perfect  ",['🥰']
3182,i never get bored of the view of dartmoor 🥰. back to reality tomorrow...... and the countdown to my next visit!,i never get bored of the view of dartmoor . back to reality tomorrow...... and the countdown to my next visit!,['🥰']
3183,awww 🥰 fanks mew so muchly ... i put dem on da dessert table so everyone can share #jerryscucina,awww  fanks mew so muchly ... i put dem on da dessert table so everyone can share #jerryscucina,['🥰']
