ID,Comments,raw text,emojis
472,"happy easter! 🐑🐣🌸🐰

team millets would like to wish everyone a wonderful easter. amongst the hustle and bustle of the day, remember the outdoors is always there if you need a breather, you can always take some chocolate to keep you company! 🍫","happy easter! 

team millets would like to wish everyone a wonderful easter. amongst the hustle and bustle of the day, remember the outdoors is always there if you need a breather, you can always take some chocolate to keep you company! ","['🐣', '🐰']"
473,"you’re an amazing person
but rude as well 😂
you’re very sophisticated  btmeeeez at same time🤷‍♀️
i hope you enjoyed your first day of being’22😂❤️
cheers to more happy moments(inshaallah)😚🧿❤️
happy birthday laibayyyyy🐣❤️🐰
saranghae 🫰💖","you’re an amazing person
but rude as well 
you’re very sophisticated &amp; btmeeeez at same time‍♀️
i hope you enjoyed your first day of being’22❤️
cheers to more happy moments(inshaallah)🧿❤️
happy birthday laibayyyyy❤️
saranghae ","['😂', '😂', '🐣', '🐰']"
474,a sad realization! 😂🐣🐰 happy easter!,a sad realization!  happy easter!,"['😂', '🐣', '🐰']"
475,"wishing you a lovely easter, warm sunshine, and the beauty of spring all around you. 🐣🐰🐇💜🌷🌻🌼#happyeaster","wishing you a lovely easter, warm sunshine, and the beauty of spring all around you. #happyeaster","['🐣', '🐰', '🐇']"
476,check out our delicious easter  marshmallow bonbon made with homemade marshmallows! 🐰🍫🐣🌸 order now and add a sweet touch to your easter celebrations. 🐰🐰🐰 #easter #marshmallow #bonbon #sweettreats #homemade #yellowsubmarine #marsattachocolate,check out our delicious easter  marshmallow bonbon made with homemade marshmallows!  order now and add a sweet touch to your easter celebrations.  #easter #marshmallow #bonbon #sweettreats #homemade #yellowsubmarine #marsattachocolate,"['🐰', '🐣', '🐰', '🐰', '🐰']"
477,"dynamo wishes everyone a happy easter! 🐣💐🐰 to celebrate we are open regular hours today and 10 am - 5 pm tomorrow.

#happyeaster #fwmsh #easterweekend #dynamothedinosaur #fortworthlocals #fortworthculturaldistrict #fortworthchild","dynamo wishes everyone a happy easter!  to celebrate we are open regular hours today and 10 am - 5 pm tomorrow.

#happyeaster #fwmsh #easterweekend #dynamothedinosaur #fortworthlocals #fortworthculturaldistrict #fortworthchild","['🐣', '🐰']"
478,"hoppy easter, we hope you've had an egg-cellent day! 🐰 🐣 🤣 got any more egg related puns? let us know below!","hoppy easter, we hope you've had an egg-cellent day!    got any more egg related puns? let us know below!","['🐰', '🐣', '🤣']"
479,"happy easter!!! 🐣
to my friends and to everyone!!
i hope you all have a wonderful day","happy easter!!! 
to my friends and to everyone!!
i hope you all have a wonderful day",['🐣']
480,"happy easter! 🐰🐣
#easter #eastersunday #happyeaster #sunday #phillywebteam #holiday","happy easter! 
#easter #eastersunday #happyeaster #sunday #phillywebteam #holiday","['🐰', '🐣']"
481,happy easter from aragon research! 🐰 🥚 🐣,happy easter from aragon research!   ,"['🐰', '🥚', '🐣']"
482,"happy easter from the  family to yours. may this easter bring peace, hope, and joy to you and those you love. 🐣🐰","happy easter from the  family to yours. may this easter bring peace, hope, and joy to you and those you love. ","['🐣', '🐰']"
483,"warmest springtime wishes to you this easter season 🐰 🐣 🌷 

#easter #happyeaster #easterbunny #spring #eastereggs #love","warmest springtime wishes to you this easter season    

#easter #happyeaster #easterbunny #spring #eastereggs #love","['🐰', '🐣']"
484,"showtime!! 🏀 
 at  
grizzlies starters:
john konchar 🐚 
ziaire williams 🎱 
vince williams jr. 5️⃣
david roddy 🐏 
kenneth lofton jr. 🔴
now- grizzlieslive 
2:30pm- tip
on  📺 
#bigmemphis           
#itsaparadeinsidemycity🗣️
#sundayfunday 🐣","showtime!!  
 at  
grizzlies starters:
john konchar  
ziaire williams  
vince williams jr. 5️⃣
david roddy  
kenneth lofton jr. 
now- grizzlieslive 
2:30pm- tip
on   
#bigmemphis           
#itsaparadeinsidemycity️
#sundayfunday ",['🐣']
485,happy easter to you too bruh 🤙🏼🤙🏼🐣🐣,happy easter to you too bruh ,"['🐣', '🐣']"
486,perfect! full of so much love and happiness. an egg-citing day for you all. sending easter hugs my lovely friend xx🙏🐣🌼💛,perfect! full of so much love and happiness. an egg-citing day for you all. sending easter hugs my lovely friend xx,"['🙏', '🐣']"
487,"thanks bro, happy easter 🐣 to you too!","thanks bro, happy easter  to you too!",['🐣']
488,"happy easter from our family to yours! we hope everyone is having a great weekend! 🐣🐊🐰

#easter #eastersunday #sundayfunday #sunday #ehp #evergladesholidaypark #adventure #fun #weekendvibes #gatorboys #alligators #airboattours #animalencounters","happy easter from our family to yours! we hope everyone is having a great weekend! 

#easter #eastersunday #sundayfunday #sunday #ehp #evergladesholidaypark #adventure #fun #weekendvibes #gatorboys #alligators #airboattours #animalencounters","['🐣', '🐰']"
489,"#jerryscucina will now present to youse da easter eggstravaganza celebration 🎉 menu. order wot u like. 
follow da hashtag #jerryscucina to see other delightful fings to nom on 
🐣🐰🐣🐰hoppy easter 🐣 everyone 🐰🐣🐰🐣","#jerryscucina will now present to youse da easter eggstravaganza celebration  menu. order wot u like. 
follow da hashtag #jerryscucina to see other delightful fings to nom on 
hoppy easter  everyone ","['🎉', '🐣', '🐰', '🐣', '🐰', '🐣', '🐰', '🐣', '🐰', '🐣']"
490,"✱ happy easter i think, i've made another whiteboard. you can come draw something if you like. 🐣","✱ happy easter i think, i've made another whiteboard. you can come draw something if you like. ",['🐣']
491,happy easter 🐣 💓 to you as well sis ❤️❤️,happy easter   to you as well sis ❤️❤️,['🐣']
492,happy easter to all those celebrating!  today’s edition of the sunday post is live! 🐣,happy easter to all those celebrating!  today’s edition of the sunday post is live! ,['🐣']
493,"ready... set... hop to!! find all those easter eggs, y'all! 🐣🍭","ready... set... hop to!! find all those easter eggs, y'all! ",['🐣']
494,"happy easter to all of you small ball fanatics, coaches, players. we appreciate the love and support and we hope you all have a great day with your loved ones‼️🐣

also don’t forget…. april 15th asbp senior showcase
florence hs‼️‼️‼️‼️‼️","happy easter to all of you small ball fanatics, coaches, players. we appreciate the love and support and we hope you all have a great day with your loved ones‼️

also don’t forget…. april 15th asbp senior showcase
florence hs‼️‼️‼️‼️‼️",['🐣']
495,"🐣 happy easter to all! 
#ukrainian #eastereggs #pysanky #easter #onelove"," happy easter to all! 
#ukrainian #eastereggs #pysanky #easter #onelove",['🐣']
496,happy easter to you too 😁🐣,happy easter to you too ,['🐣']
497,"may this joyful season of easter fill your heart with renewed hope, love, and peace. 🐣","may this joyful season of easter fill your heart with renewed hope, love, and peace. ",['🐣']
498,wishing you a 🐰hoppy 🐣easter 🌺filled with 🌈love and 💐joy! 🤗spend the day with your family and make it one to remember! #easter #familytime #loveandjoy,wishing you a hoppy easter filled with love and joy! spend the day with your family and make it one to remember! #easter #familytime #loveandjoy,"['🐰', '🐣']"
499,"gn fam♥️ i'm getting rid of a little bit of sadness with creativity😌 something new is coming soon 🔜 

show us what you're working on now, let's inspire each other👇🏻🔥 #nftshill #nfts","gn fam♥️ i'm getting rid of a little bit of sadness with creativity something new is coming soon  

show us what you're working on now, let's inspire each other #nftshill #nfts",['🔥']
500,"escape the easter chaos🐣uncover content marketing secrets in my latest linkedin learning blog post. learn goal-setting, roi calculation, and performance optimization while taking a break from the family!🌼#eastergetaway #digitalmarketingroi","escape the easter chaosuncover content marketing secrets in my latest linkedin learning blog post. learn goal-setting, roi calculation, and performance optimization while taking a break from the family!#eastergetaway #digitalmarketingroi",['🐣']
501,"have a cracking easter everybody!
🐣🥚🍫🐇
catch up on the latest episode of #gogglebox tonight at 10pm  and on #all4

#happyeaster #eastersunday","have a cracking easter everybody!

catch up on the latest episode of #gogglebox tonight at 10pm  and on #all4

#happyeaster #eastersunday","['🐣', '🥚', '🐇']"
502,"quack, quack! wishing everyone a happy easter! 🐣🌷 the holland america bulb farms have opened for the season, but we’re elderly awaiting full bloom. (baby ducks not included, byop) 😍 #discovervanwa #swwa (📸: a_dad_with_a_cam)","quack, quack! wishing everyone a happy easter!  the holland america bulb farms have opened for the season, but we’re elderly awaiting full bloom. (baby ducks not included, byop)  #discovervanwa #swwa (: a_dad_with_a_cam)","['🐣', '😍']"
503,"hop into the easter spirit with some egg-cellent #nfts on our marketplace, with zero fees!🐰🐣🎉

the seadragons wish you a very happy easter #aptoscommunity!

#aptos #lfm","hop into the easter spirit with some egg-cellent #nfts on our marketplace, with zero fees!

the seadragons wish you a very happy easter #aptoscommunity!

#aptos #lfm","['🐰', '🐣', '🎉']"
504,i would love to listen to #likecrazy by #jimin. thank you so much! it would really make my day!!! 😍,i would love to listen to #likecrazy by #jimin. thank you so much! it would really make my day!!! ,['😍']
505,wishes you a joyous easter filled with cherished memories🐣,wishes you a joyous easter filled with cherished memories,['🐣']
506,"good afternoon 😃 
happy easter 🐰🐣","good afternoon  
happy easter ","['🐰', '🐣']"
507,"happy easter 🐰🐣 ready for a bunch of gotcha day smiles? 
big cheers to all these pets who are all so very happy to be in forever homes! 🥳🥳 ps: we are closed for adoptions today in observance of easter and will reopen for adoptions tuesday, april 11th at 10am.","happy easter  ready for a bunch of gotcha day smiles? 
big cheers to all these pets who are all so very happy to be in forever homes!  ps: we are closed for adoptions today in observance of easter and will reopen for adoptions tuesday, april 11th at 10am.","['🐰', '🐣', '🥳', '🥳']"
508,"game icon commissioned by someone on discord!
i personally love this one so much! what do you think?

naruto: hit the like button or else... *punched!!!* 👊

💟likes + retweets🔁are appreciated!
#roblox | #robloxgfx | #robloxart | #robloxdev | #robloxcommissions","game icon commissioned by someone on discord!
i personally love this one so much! what do you think?

naruto: hit the like button or else... *punched!!!* 

likes + retweetsare appreciated!
#roblox | #robloxgfx | #robloxart | #robloxdev | #robloxcommissions",[]
509,"happy #easter2023 from all of us at double two!  

as an egg-xtra treat, use promo code easter15 at checkout to get 15% your next order with us! 🐣🥚

shop the lastest season:","happy #easter2023 from all of us at double two!  

as an egg-xtra treat, use promo code easter15 at checkout to get 15% your next order with us! 

shop the lastest season:","['🐣', '🥚']"
510,happy easter from all of us at team unusual! 🐣,happy easter from all of us at team unusual! ,['🐣']
511,"why does candy just taste better out of a basket?? 🐣more importantly, are peeps 🚮 or 🔥?","why does candy just taste better out of a basket?? more importantly, are peeps  or ?","['🐣', '🔥']"
512,"happy easter bc! 🐣
we hope you all enjoy the long weekend.

#beckglassinc #langley #coquitlamhomes #coquitlam #abbotsford #surreybc #burnaby #richmond #vancouverlocal #shoplocalyvr #madeinbc #vancouverbc #vancouver #beckglass #shopyvr #yvr #shoplocal","happy easter bc! 
we hope you all enjoy the long weekend.

#beckglassinc #langley #coquitlamhomes #coquitlam #abbotsford #surreybc #burnaby #richmond #vancouverlocal #shoplocalyvr #madeinbc #vancouverbc #vancouver #beckglass #shopyvr #yvr #shoplocal",['🐣']
513,just a little play on this easter day 🐣🐣🐣🐣🐈🐈,just a little play on this easter day ,"['🐣', '🐣', '🐣', '🐣']"
514,happy easter 🐣,happy easter ,['🐣']
