ID,Comments,raw text,emojis
4940,😻😻unconditionally and waiting for some🐟🐟too😋🤣,unconditionally and waiting for sometoo,"['😋', '🤣']"
4941,oh hello gorgeous 😋 come here,oh hello gorgeous  come here,['😋']
4942,chloe's stealing your cupcakes 🧁 😋.  got a big swim over there!😂,chloe's stealing your cupcakes  .  got a big swim over there!,"['😋', '😂']"
4943,first of many this trip 😋 #timessquare,first of many this trip  #timessquare,['😋']
4944,it's almost takeaway curry o'clock and this thought makes me very happy! 😋☺️🍛🍺,it's almost takeaway curry o'clock and this thought makes me very happy! ☺️,['😋']
4945,"👌😝😍💯😋 
discussion beyond stuff others allow member represent. 
 #猥琐 #性感 #直男"," 
discussion beyond stuff others allow member represent. 
 #猥琐 #性感 #直男","['😍', '😋']"
4946,bought my easter chocolate 🤤😋,bought my easter chocolate ,['😋']
4947,the family is always very happy when he’s making the meal or dessert 😋,the family is always very happy when he’s making the meal or dessert ,['😋']
4948,"apc were crying over a slight cut by chimamanda's sword, little did they know that rinu went to france24 to slash them with a kitchen knife 🤣🤣.

the international media war is on...  apc didn't see this coming 🤪😜😋","apc were crying over a slight cut by chimamanda's sword, little did they know that rinu went to france24 to slash them with a kitchen knife .

the international media war is on...  apc didn't see this coming ","['🤣', '🤣', '😋']"
4949,"you can... you don't want to, that's different. 😋","you can... you don't want to, that's different. ",['😋']
4950,"if i was a character in an elder scrolls game i'd be a dead alchemist face in the dirt with a basket next to me with flowers scattered on the ground and there would be a note on my body that says, ""hehe time to pick some flowers 😝"" tragic","if i was a character in an elder scrolls game i'd be a dead alchemist face in the dirt with a basket next to me with flowers scattered on the ground and there would be a note on my body that says, ""hehe time to pick some flowers "" tragic",[]
4951,"have you tried fruit roll up trend?🍬

ask . it looks like it’s goooood. 😋

sometimes you have to try new things or do things differently for a better result.

if you’ve been on the fence about getting your sexual health in order or mental health, well today is the day.","have you tried fruit roll up trend?

ask . it looks like it’s goooood. 

sometimes you have to try new things or do things differently for a better result.

if you’ve been on the fence about getting your sexual health in order or mental health, well today is the day.",['😋']
4952,"happy birthday sweety  ❤️🎂🥳 sorry for wishing u late ☹️ stay happy, healthy  smiling always 😋 i hope u had a great day! all my best wishes for ur coming year ✨ god bless you 😇

 sir, pls wish sweety, she is ur dedicated fan since a long time💖","happy birthday sweety  ❤️ sorry for wishing u late ☹️ stay happy, healthy &amp; smiling always  i hope u had a great day! all my best wishes for ur coming year ✨ god bless you 

 sir, pls wish sweety, she is ur dedicated fan since a long time","['🥳', '😋', '😇']"
4953,"same, little furry buddy! it's a saturday after all! 😋🍕🍟🍨🍗","same, little furry buddy! it's a saturday after all! ",['😋']
4954,this works! 😋,this works! ,['😋']
4955,i will be listening later 😋🙄 (fr this time),i will be listening later  (fr this time),['😋']
4956,"what can i say ?

they like peach tea 😋😄😂😂","what can i say ?

they like peach tea ","['😋', '😂', '😂']"
4957,cama hasn’t left the starting xi since arsenal rumors so this only means one thing 😋😋,cama hasn’t left the starting xi since arsenal rumors so this only means one thing ,"['😋', '😋']"
4958,so do i but i prefer apple and cinnamon flavoured ones😋x,so do i but i prefer apple and cinnamon flavoured onesx,['😋']
4959,no i do it all the time. it’s so good with shrimp or mussels 😋,no i do it all the time. it’s so good with shrimp or mussels ,['😋']
4960,#easterbaking and cookie decorating 😋,#easterbaking and cookie decorating ,['😋']
4961,"sunday 16, april 10am fans friendly match at kibuli p/s play ground opposite mukwano industry. free entry. 
 fans vs jude colour solutions fans. ⚽️😋","sunday 16, april 10am fans friendly match at kibuli p/s play ground opposite mukwano industry. free entry. 
 fans vs jude colour solutions fans. ⚽️",['😋']
4962,thiza that grilled onion and melted cheese😋😋,thiza that grilled onion and melted cheese,"['😋', '😋']"
4963,"if any of you guys got any extra cans or bottles of that stupid fuckin woke biden bud light, send it to me or let me pick it up so i can make sure it gets taken care of 😡😡😡😋😡","if any of you guys got any extra cans or bottles of that stupid fuckin woke biden bud light, send it to me or let me pick it up so i can make sure it gets taken care of ","['😡', '😡', '😡', '😋', '😡']"
4964,bagel with cream cheese is yummy 😋😋,bagel with cream cheese is yummy ,"['😋', '😋']"
4965,"what is that 😀😀😀😋😋??

it looks sooo good, and enjoy your weekend  😀😀!!","what is that ??

it looks sooo good, and enjoy your weekend  !!","['😋', '😋']"
4966,"yes, you are! but maknae more than you. 😋","yes, you are! but maknae more than you. ",['😋']
4967,yes to all these please 👌😋😁😆,yes to all these please ,['😋']
4968,"🧵about spaceid, my call on to do it and how much you can earn in cryptocurrency?

did you know that i was talking about spaced and all the activities to get their retrodrop long before its ubiquitous shilling? 💸 😋

📜 read here:","about spaceid, my call on to do it and how much you can earn in cryptocurrency?

did you know that i was talking about spaced and all the activities to get their retrodrop long before its ubiquitous shilling?  

 read here:",['😋']
4969,yummy 😋 thank you for sharing this 👍✌️😊🥂,yummy  thank you for sharing this ✌️,"['😋', '👍']"
4970,think she would like to watch me suck you 😏 while you watch her 😏 😉 😋,think she would like to watch me suck you  while you watch her   ,"['😉', '😋']"
4971,"😋🤏🤐💘👌 
quickly become long night area worker coach. 
 #校花 #福利 #性生活"," 
quickly become long night area worker coach. 
 #校花 #福利 #性生活",['😋']
4972,"awww, look at that sweet little face 🥰😋💙❤","awww, look at that sweet little face ❤","['🥰', '😋']"
4973,"on the day for sure ,plenty of seasoning and rosemary and enjoy 😋😋
lamb is never as good warmed through again 👍🏻","on the day for sure ,plenty of seasoning and rosemary and enjoy 
lamb is never as good warmed through again ","['😋', '😋', '👍']"
4974,"i minted some  and participated in the cookie monster race!😋🍪🍪🍪

 💰in addition to all the prizes, the person who mints the most cookie will get big surprise! #starknet✨

 mint one before sold out⏳  #luckycookiesnft","i minted some  and participated in the cookie monster race!

 in addition to all the prizes, the person who mints the most cookie will get big surprise! #starknet✨

 mint one before sold out⏳  #luckycookiesnft",['😋']
4975,exotic is such an iconic name 😭 it even pressed you to the point of qting my tweet see 🤩😋😋😊 my @ is iconic and so i am 😩🤗,exotic is such an iconic name  it even pressed you to the point of qting my tweet see  my @ is iconic and so i am ,"['😭', '😋', '😋']"
4976,44 hours 😋,44 hours ,['😋']
4977,worth it din dahil barricade agad for the very first concert i attended😋🤞🏼,worth it din dahil barricade agad for the very first concert i attended,['😋']
4978,"watching the end of the game again this time with a large vodka, lime  soda 😋 #celticfc 💚🍀💚🍀💚","watching the end of the game again this time with a large vodka, lime &amp; soda  #celticfc ",['😋']
4979,thats the sound of good mac and cheese 😋,thats the sound of good mac and cheese ,['😋']
4980,my 2nd fav rider ship now omg… yall… taihiiro still number one doe 😋,my 2nd fav rider ship now omg… yall… taihiiro still number one doe ,['😋']
4981,"and that was the wrap for the #saturday.
store-bought sponge for base, a fruit salad with a plain old vanilla custard, and a layer of strawberry jelly to top. banana, blueberries and mintleaves for the bling.
fruit trifle. 😋😋
#saturdaynight #dessert
#papachef #onceinabluemoon","and that was the wrap for the #saturday.
store-bought sponge for base, a fruit salad with a plain old vanilla custard, and a layer of strawberry jelly to top. banana, blueberries and mintleaves for the bling.
fruit trifle. 
#saturdaynight #dessert
#papachef #onceinabluemoon","['😋', '😋']"
4982,go  on then. bit o skunk'n a snickers will polish mi off nicely🤣😋😍,go  on then. bit o skunk'n a snickers will polish mi off nicely,"['🤣', '😋', '😍']"
4983,"guess what we got #today pals?? 
  #donuts from da bestest place ever... shire donuts 🍩 😋 
 how's your #saturdaymorning going???

#saturdayvibes #dogs #pets","guess what we got #today pals?? 
  #donuts from da bestest place ever... shire donuts   
 how's your #saturdaymorning going???

#saturdayvibes #dogs #pets",['😋']
4984,my favourite is dorabjee and sons 😋👌🏻,my favourite is dorabjee and sons ,['😋']
4985,perfect with ginger sexy pussy to eat 😋,perfect with ginger sexy pussy to eat ,['😋']
4986,a cup of coffee from plato coffee always completes my day...😋,a cup of coffee from plato coffee always completes my day...,['😋']
4987,"😁yes, my handsome😋 love is 🦑poseidon.😇

😁this is how i fell in love with him. i would look at 🦭his picture😍 and see a whole ocean🐋 in his🐠 beard.🐬","yes, my handsome love is poseidon.

this is how i fell in love with him. i would look at his picture and see a whole ocean in his beard.","['😋', '😇', '😍']"
4988,the prettiest human have seen today😋😍,the prettiest human have seen today,"['😋', '😍']"
4989,meaning chelsea be women's team 🙄 🤣,meaning chelsea be women's team  ,['🤣']
4990,i got wet food (lamb and duck) as an easter egg! it was very delicious! 😋😻 /elvis,i got wet food (lamb and duck) as an easter egg! it was very delicious!  /elvis,['😋']
