ID,Comments,raw text,emojis
1453,"watch 👀 something how i can read you without spending a day with you. you got friends right? okay why are they not supporting you ? you got a man ? why you not asking him for money💰? you got a fuck buddy ? why he not paying a bill or giving you money for fleets,food or poppers?","watch  something how i can read you without spending a day with you. you got friends right? okay why are they not supporting you ? you got a man ? why you not asking him for money? you got a fuck buddy ? why he not paying a bill or giving you money for fleets,food or poppers?","['👀', '💰']"
1454,and mastermind 👀,and mastermind ,['👀']
1455,"what did jaden say? 

until its fucking blue—??👀👀","what did jaden say? 

until its fucking blue—??","['👀', '👀']"
1456,among other things 👀,among other things ,['👀']
1457,i like this chart 👀,i like this chart ,['👀']
1458,chocolate does temp you like that 🤣🤣,chocolate does temp you like that ,"['🤣', '🤣']"
1459,"watch 👀 something how i can read you without spending a day with you. you got friends right? okay why are they not supporting you ? you got a man ? why you not asking him for money💰? you got a fuck buddy ? why he not paying a bill or giving you money for fleets,food or poppers?","watch  something how i can read you without spending a day with you. you got friends right? okay why are they not supporting you ? you got a man ? why you not asking him for money? you got a fuck buddy ? why he not paying a bill or giving you money for fleets,food or poppers?","['👀', '💰']"
1460,"#nowplaying 🎶🎵 on 🐦 : 

🎶📀🎶🎵 into the blood 🇩🇰
🎶stars in your hand 🎶 
🐦 

 supports #artists across the #music #universe!!💫🎧  #rtitbot #tunein📡 

🔰🔰click me 🔰🔰
🌍🌏    👀","#nowplaying  on  : 

 into the blood 
stars in your hand  
 

 supports #artists across the #music #universe!!  #rtitbot #tunein 

click me 
    ","['🎶', '🎵', '🐦', '🎶', '📀', '🎶', '🎵', '🇩', '🇰', '🎶', '🎶', '🐦', '💫', '🎧', '📡', '🔰', '🔰', '🔰', '🔰', '🌍', '🌏', '👀']"
1461,"why would you even fucking post this?

like you’ll walk down the streets and people gonna be like “oh that’s the girl who got cheated on 👀” and i bet you can never be comfortable with that","why would you even fucking post this?

like you’ll walk down the streets and people gonna be like “oh that’s the girl who got cheated on ” and i bet you can never be comfortable with that",['👀']
1462,i still wanna know what this was about 👀👀👀,i still wanna know what this was about ,"['👀', '👀', '👀']"
1463,oh oh someone knows the truth 👀,oh oh someone knows the truth ,['👀']
1464,"let’s realize that taylor is the most talked about celebrity rn  if a news outlet wants clicks to increase ad revenue, one way to do that is to publish a sorta truth or worse, an outright lie. whether this ends up being true or not doesn’t matter, outlets want 👀s","let’s realize that taylor is the most talked about celebrity rn &amp; if a news outlet wants clicks to increase ad revenue, one way to do that is to publish a sorta truth or worse, an outright lie. whether this ends up being true or not doesn’t matter, outlets want s",['👀']
1465,👀👀👀👀 that’s always the hardest for me lol, that’s always the hardest for me lol,"['👀', '👀', '👀', '👀']"
1466,today’s shoot was 😌🔥👀,today’s shoot was ,"['😌', '🔥', '👀']"
1467,he comes with magnetic eyelids 👀✨ i love him to bits 😭💕,he comes with magnetic eyelids ✨ i love him to bits ,"['👀', '😭', '💕']"
1468,"if elon musk sees this tweet he should know that i am now a tech reporter, so if he wants to “leak” those texts with taibbi to me, i’m sure it’ll “totally” make him look bad. 👀","if elon musk sees this tweet he should know that i am now a tech reporter, so if he wants to “leak” those texts with taibbi to me, i’m sure it’ll “totally” make him look bad. ",['👀']
1469,*looking respectfully* 👀👀,*looking respectfully* ,"['👀', '👀']"
1470,i'm stealing that pic for my pfp 👀,i'm stealing that pic for my pfp ,['👀']
1471,"🇺🇸 $mth meritage homes corporation
住宅建設🏡
ベース📈を形成👀
#米国株"," $mth meritage homes corporation
住宅建設
ベースを形成
#米国株","['🇺', '🇸', '🏡', '📈', '👀']"
1472,"aside from that, i also may have written a rough outline of how ben solo can return + how his redemption arc plays out 👀😋","aside from that, i also may have written a rough outline of how ben solo can return + how his redemption arc plays out ","['👀', '😋']"
1473,i feel a way and i’m fr about it👀,i feel a way and i’m fr about it,['👀']
1474,so you be that kind man?💀👀,so you be that kind man?,"['💀', '👀']"
1475,i 👀 yo mama didn't teach you to read between the lines,i  yo mama didn't teach you to read between the lines,['👀']
1476,"mmmmm, who’s getting the easter day booty? 👀","mmmmm, who’s getting the easter day booty? ",['👀']
1477,wea they at👀,wea they at,['👀']
1478,"check it out‼️👀 goes on white, once dried becomes clear🥰 no more black glue🙅🏽‍♀️ 🥳 make your lashes look more realistic by clicking on my website happy shopping 🛍️💕  #entrepreneur #explorepage✨ #viralpost #supportsmallbusiness #lashes #lash #loutsblinks","check it out‼️ goes on white, once dried becomes clear no more black glue‍♀️  make your lashes look more realistic by clicking on my website happy shopping ️  #entrepreneur #explorepage✨ #viralpost #supportsmallbusiness #lashes #lash #loutsblinks","['👀', '🥰', '🙅', '🏽', '🥳', '🛍', '💕']"
1479,"yerrrr already on it.
who you got for main? 👀","yerrrr already on it.
who you got for main? ",['👀']
1480,look at randy orton slitherin 👀😳,look at randy orton slitherin ,"['👀', '😳']"
1481,where that’s at?? 👀,where that’s at?? ,['👀']
1482,"yeah... what if. no guy is doing that really are they? heh, heh... 👀","yeah... what if. no guy is doing that really are they? heh, heh... ",['👀']
1483,i’m def not going anywhere 😂😂👀 let me see what’s going on,i’m def not going anywhere  let me see what’s going on,"['😂', '😂', '👀']"
1484,thats how to fix the problem 👀👀👀,thats how to fix the problem ,"['👀', '👀', '👀']"
1485,"ultra-diffuse galaxies are objects as large as ou milky way but with up to a thousand times fewer stars. they are extremely faint and lack star-forming gas. they could be called ""failed"" galaxies that lost their gas supply early in their lifetimes.🧐💬","ultra-diffuse galaxies are objects as large as ou milky way but with up to a thousand times fewer stars. they are extremely faint and lack star-forming gas. they could be called ""failed"" galaxies that lost their gas supply early in their lifetimes.","['🧐', '💬']"
1486,"👀👀 we have that tho.. we need options with no calories, exact taste 🤣 i’m trying to live my best life"," we have that tho.. we need options with no calories, exact taste  i’m trying to live my best life","['👀', '👀', '🤣']"
1487,"tailing the chart for the late night games… little flex play to see how it goes 👀

#sportsbettingtwitter #playerprops #prizepicks #prizepicksmlb #mlb #propbets #underdogfantasy","tailing the chart for the late night games… little flex play to see how it goes 

#sportsbettingtwitter #playerprops #prizepicks #prizepicksmlb #mlb #propbets #underdogfantasy",['👀']
1488,says the person playing with a randomizer all day 👀,says the person playing with a randomizer all day ,['👀']
1489,i pressed the wrong gif by accident 👀,i pressed the wrong gif by accident ,['👀']
1490,sippin tonight might stream too 👀🔥,sippin tonight might stream too ,"['👀', '🔥']"
1491,"every friday 👀👌
post dem clips!","every friday 
post dem clips!","['👀', '👌']"
1492,reading issue 👀,reading issue ,['👀']
1493,ohhh!!! i'm glad you're getting some motivation again?? 👀 are you still planning on joining the baf jam? or any other ones?,ohhh!!! i'm glad you're getting some motivation again??  are you still planning on joining the baf jam? or any other ones?,['👀']
1494,stockmktnewz: subscribe to my youtube channel while you're there ... ive been posting a lot more and that isnt going to stop 👀,stockmktnewz: subscribe to my youtube channel while you're there ... ive been posting a lot more and that isnt going to stop ,['👀']
1495,"gn you crazy bunch of art lovers! 🎨
👀","gn you crazy bunch of art lovers! 
","['🎨', '👀']"
1496,the last pic tho 👀 i knew that was your favorite position,the last pic tho  i knew that was your favorite position,['👀']
1497,or the absence of tan lines 👀,or the absence of tan lines ,['👀']
1498,money bring envy and the diamonds bring the ho out her  👀,money bring envy and the diamonds bring the ho out her  ,['👀']
1499,where you get this fam? 👀,where you get this fam? ,['👀']
1500,hit him up if you want stuff done👀,hit him up if you want stuff done,['👀']
1501,all time trio give me this 👀👀👀,all time trio give me this ,"['👀', '👀', '👀']"
1502,should we daily upload roblox soon👀,should we daily upload roblox soon,['👀']
1503,i can’t believe this 👀 something doesn’t make sense lol,i can’t believe this  something doesn’t make sense lol,['👀']
1504,👀 still need em? i can help, still need em? i can help,['👀']
1505,another show added...could there be more next week?👀,another show added...could there be more next week?,['👀']
1506,looking 👀 good emily 👍🏻👍🏻👍🏻,looking  good emily ,"['👀', '👍', '🏻', '👍', '🏻', '👍', '🏻']"
1507,"i know i’m only supposed to pick one but here’s a few of my favorites 👀 can i also just say i love seeing everybody’s pets, they’re so cute 🥺 (i put a description on the one for the contest)","i know i’m only supposed to pick one but here’s a few of my favorites  can i also just say i love seeing everybody’s pets, they’re so cute  (i put a description on the one for the contest)","['👀', '🥺']"
1508,"pre orders for this are open!! will ship to you!! just ordered a bunch of packaging tubes  finally got a working printer for my office so i can make labels. dm or email !! ♻️ appreciated :)

also steadily updating my ko fi shop w/ existing prints 👀","pre orders for this are open!! will ship to you!! just ordered a bunch of packaging tubes &amp; finally got a working printer for my office so i can make labels. dm or email !! ♻️ appreciated :)

also steadily updating my ko fi shop w/ existing prints ",['👀']
1509,"show some love to a great friend of mine, y’all! or i’ll haunt you 👀","show some love to a great friend of mine, y’all! or i’ll haunt you ",['👀']
1510,was she as vocally amazing as always tonight? 👀,was she as vocally amazing as always tonight? ,['👀']
